08-08-2003,Cessna 208B Grand Caravan,YV-1069C,SASCA,1,A1
11-08-2003,Fokker F-28 Fellowship 3000R,PK-GFT,Garuda,0,A1
12-08-2003,Beechcraft C-12F Huron  (A200CF Sup,84-0169,US Army,2,A1
13-08-2003,Let L-410UVP,9XR-JT,Lexus Aviation,0,A1
14-08-2003,Learjet 35A,N403FW,Air America Flight Services,0,A1
15-08-2003,Boeing 737-33V,HB-III,easyJet Switzerland,0,A2
16-08-2003,Beechcraft T-1A Jayhawk,91-0093,USAF,0,A1
16-08-2003,Canadair CL-215-6B11 (CL-415),I-DPCN,Dipartimento della Protezione Civile Italiana opf. SOREM,0,A1
17-08-2003,Reims Cessna F406 Caravan II,N6591L,Hageland Aviation Services,2,A1
19-08-2003,Boeing 737,,Air Algérie,0,H2
19-08-2003,Cessna 208B Grand Caravan,5Y-TWI,Transworld Safaris,0,A1
21-08-2003,Fokker F-27 Friendship 400M,G525 F,Ghana AF,0,A2
24-08-2003,Let L-410UVP-E3,HH-PRV,Tropical Airways,21,A1
26-08-2003,Beechcraft 1900D,N240CJ,Colgan Air opf. US Airways Express,2,A1
27-08-2003,Antonov 2R,LY-KAE,private,0,A2
30-08-2003,Cessna 208B Grand Caravan,N786DM,Isla Nena Air Services,0,A2
04-09-2003,Pilatus BN-2A-27 Islander,N630VC,Venagas Construction,0,A1
11-09-2003,Cessna 208B Grand Caravan,C-FKAB,Wasaya Airways,8,A1
12-09-2003,Beechcraft B200 Super King Air,N600BV,Willis Lease Finance Corp.,10,A1
14-09-2003,Let L-410UVP,9XR-AL,ACS Ltd.,0,A1
17-09-2003,British Aerospace 3212 Jetstream 32,SE-LNT,European Executive Express,0,A1
17-09-2003,British Aerospace 3102 Jetstream 31,G-EEST,Eastern Airways,0,A1
19-09-2003,Lockheed C-130A Hercules,3603,Mexican AF,6,A1
19-09-2003,Learjet 25B,N666TW,Ameristar Jet Charter,1,A1
20-09-2003,Hawker Siddeley HS-125-700A,N45BP,Star Flite Aviation,3,A1
24-09-2003,Antonov 12,ST-SAR,Sarit Airlines,0,A1
25-09-2003,Grumman HU-16C Albatross,N70258,Corsair Aviation Holdings,2,A1
01-10-2003,Boeing 747-271C (SCD),4X-ICM,Cargo Air Lines,0,A2
02-10-2003,Douglas DC-3,,Unknown,0,O1
03-10-2003,Convair CV-580F,ZK-KFU,Air Freight NZ,2,A1
09-10-2003,Antonov 2TP,RA-01440,Mirny Air Enterprise,0,A1
11-10-2003,Antonov 2TP,YV-1128C,Transmandu,1,A1
13-10-2003,Antonov 2T,YV-901C,Aéreo Transporte La Montaña,0,A1
14-10-2003,Cessna 208 Caravan I,5Y-BOY,Air Kenya,0,A2
20-10-2003,Fokker F-27 Friendship 600,PT-TVA,TAVAJ,0,A1
22-10-2003,Boeing 747-281F(SCD),JA8191,Nippon Cargo Airlines,0,A2
26-10-2003,Fairchild FH-227B,LV-MGV,CATA Linea Aérea,5,A1
27-10-2003,British Aerospace BAe-125-800A,XA-ISH,Aeroextra,3,A1
29-10-2003,Cessna 208B Super Cargomaster,N791FE,FedEx opf. Corporate Air,1,A1
30-10-2003,Antonov 28,ER-AJG,Unknown,,A1
03-11-2003,Antonov 12BP,EK11997,Sarit Airlines,0,A1
06-11-2003,Airbus A320-232,PT-MZL,TAM Brasil,0,A2
07-11-2003,DHC-6 Twin Otter 310,VP-FBB,British Antarctic Survey,0,A2
08-11-2003,Shorts SC.7 Skyvan 3M-100,8R-GMC,Trans Guyana Airways,2,A1
12-11-2003,Learjet 24D,N77JL,Multi-Aero Inc.,0,A1
17-11-2003,Antonov 12BP,ST-SAA,Sarit Airlines,13,A1
18-11-2003,Cessna 550 Citation II,N418MA,Haalo Ltd.,0,A1
18-11-2003,Swearingen SA226-TC Metro II,N332BA,Key Lime Air,0,A2
21-11-2003,Douglas C-47A-1-DK (DC-3),ZS-BXF,SAA Historic Flight,0,A2
21-11-2003,Hawker Siddeley HS-125-403B,D2-EXR,Intertransit,0,A2
22-11-2003,Airbus A300B4-203F,OO-DLL,European Air Transport,0,C2
29-11-2003,Antonov 26,9T-TAD,Congolese AF,33,A1
29-11-2003,Swearingen SA227-AT Merlin IVC,N439AF,Ameriflight,1,A1
29-11-2003,Boeing 747-258C,ZS-OOS,Hydro Air Cargo,0,A1
01-12-2003,Let L-410UVP-E,5N-BFL,Millenium Air,0,O1
03-12-2003,Swearingen SA226-TC Metro II,N60U,Key Lime Air,0,A1
04-12-2003,Dornier 228-202,LN-HTA,Kato Air,0,A1
04-12-2003,Beechcraft B200 Super King Air,N85BK,Southeastern Air Charter,2,A1
07-12-2003,Fokker F-28 Fellowship 4000,5Y-NNN,East African Safari,0,A1
09-12-2003,C-17A Globemaster III,98-0057,USAF,0,C2
12-12-2003,BN-2A-21 Islander,RP-C868,Chemtrad Aviation,3,A1
13-12-2003,Boeing 737-2A9,OB-1544-P,Aero Continente,0,A1
16-12-2003,DHC-3T/M601 Turbine Otter,C-GOFF,Huron Air,2,A1
16-12-2003,Beechcraft 99,N399CZ,Freight Runners Express,0,A1
17-12-2003,CASA CN-235M-200,F-RAIA,French AF,7,A1
18-12-2003,MD-10F,N364FE,FedEx,0,A1
18-12-2003,DC-9-15F,HK-4246X,L.A. Suramericanas,3,A1
19-12-2003,Boeing 737-3Y0,TR-LFZ,Air Gabon,0,A1
20-12-2003,Boeing 737-76N,PR-GOO,Gol,0,A2
20-12-2003,Cessna 208B Super Cargomaster,N9469B,Martinaire,0,A2
