28-05-2011,DHC-3T Vazar Turbine Otter,N87AW,Alaska West Air,0,A2
06-06-2011,Antonov 26,TR-LII,Solenta Aviation opf. DHL Aviation,0,A1
08-06-2011,CASA CN-235M-200,AN-204,Ecuador Navy,0,A2
08-06-2011,BN-2B-26 Islander,D-IOLO,OLT,0,A2
12-06-2011,Douglas DC-6BF,N600UA,Universal Airlines,0,A1
15-06-2011,Beechcraft A100 King Air,N15L,Dynamic Avlease,0,A1
17-06-2011,Antonov 2,RF-00447,DOSAAF,0,O1
17-06-2011,Dassault Falcon 10,C-GRIS,Skycharter,0,A1
20-06-2011,Tupolev 134A-3,RA-65691,RusAir opf. RusLine,47,A1
24-06-2011,Antonov 2R,RA-40420,Avialesookhrana,0,A2
04-07-2011,Cessna 208B Grand Caravan,C-FMCB,Missinippi Airways,1,A1
06-07-2011,Ilyushin 76TD,4K-AZ55,Silk Way,9,A1
08-07-2011,Boeing 727-022 (WL),9Q-COP,Hewa Bora Airways,77,A1
11-07-2011,Antonov 24RV,RA-47302,Angara Airlines,7,A1
11-07-2011,DHC-6 Twin Otter 310,8Q-TMD,Trans Maldivian Airways,0,A2
13-07-2011,Let L-410UVP-E20,PR-NOB,NOAR Linhas Aéreas,16,A1
14-07-2011,ATR 72-202,SP-LFH,Eurolot,0,O1
14-07-2011,Cessna 560XL Citation XLS,5N-BMM,Pan African Airlines,0,A1
17-07-2011,ATR 72-212,EI-SLM,Air Contractors opf. Aer Arann,0,A1
26-07-2011,Lockheed C-130H Hercules,CNA-OQ,Moroccan AF,80,A1
27-07-2011,Antonov 2R,RA-33046,Vostok-Zapad,0,O1
28-07-2011,Boeing 747-48EF,HL7604,Asiana Airlines,2,A1
29-07-2011,Boeing 777-266ER,SU-GBP,EgyptAir,0,A1
30-07-2011,Boeing 737-8BK (WL),9Y-PBM,Caribbean Airlines,0,A1
30-07-2011,Canadair Regional Jet CRJ-200ER,EC-ITU,Air Nostrum,0,A2
02-08-2011,Cessna 208B Grand Caravan (C-98A),FAB2735,Brazilian AF,8,A1
08-08-2011,Antonov 24RV,RA-46561,IrAero,0,A1
09-08-2011,Antonov 12AP,RA-11125,KnAAPO opf. Avis Amur,11,A1
15-08-2011,Lockheed C-130 Hercules,,USAF,0,A2
20-08-2011,Boeing 737-210C,C-GNWN,First Air,12,A1
22-08-2011,Antonov 2,--,Sayanian Cedar,1,A1
24-08-2011,DHC-6 Twin Otter 310,9M-MDM,MASwings,0,A2
25-08-2011,Airbus A300B4-620,5A-IAY,Afriqiyah Airways,0,C1
25-08-2011,Airbus A300B4-622R,5A-DLZ,Libyan Arab Airlines,0,C1
25-08-2011,Airbus A320-214,5A-ONK,Afriqiyah Airways,0,C2
26-08-2011,Ilyushin 76,,Unknown,0,C1
28-08-2011,Antonov 2R,RA-01105,Aviakompaniya Pilot,1,A1
29-08-2011,Airbus A320-214,A9C-AG,Gulf Air,0,A2
31-08-2011,Antonov 2T,RF-00844,DOSAAF,0,A1
02-09-2011,Cessna 208B Grand Caravan,N207DR,Grant Aviation,1,A1
02-09-2011,CASA C-212 Aviocar 300DF,966,Chilean AF,21,A1
