18-02-2008,Ilyushin 76TD,RA-76366,Botir Avia,0,A1
19-02-2008,ATR-72-212,XY-AIE,Air Bagan,0,A1
21-02-2008,ATR-42-300,YV1449,Santa Bárbara Airlines,46,A1
22-02-2008,Beechcraft 1900D,N305PC,Peabody Coal Company,0,A2
04-03-2008,Cessna 500 Citation I,N113SH,Interstate Helicopters,5,A1
06-03-2008,Transall C-160NG,PK-VTQ, Manunggal Air,0,A1
07-03-2008,Boeing 757-200,,China Southern,0,H2
07-03-2008,Beechcraft B200 Super King Air,ZS-LFU,Invicta Bearings (Pty) Ltd.,0,A2
10-03-2008,Boeing 737-408,PK-KKT,AdamAir,0,A1
14-03-2008,Boeing 737-8D6,7T-VKA,Air Algérie,0,A2
15-03-2008,Beechcraft 1900D,5N-JAH,Wings Aviation,3,A1
19-03-2008,Dornier 328-110,D-CTOB,Cirrus Airlines,0,A1
19-03-2008,Raytheon 390 Premier I,VT-RAL,Ran Air,0,A1
25-03-2008,Boeing 747-357,TF-ARS,Air Atlanta Icelandic opf. Saudi Arabian,0,A1
30-03-2008,Cessna 500 Citation I,VP-BGE,private,5,A1
02-04-2008,Cessna 550 Citation II,OY-BZT,BenAir,0,A2
03-04-2008,Antonov 28,PZ-TSO, Blue Wing Airlines,19,A1
03-04-2008,Reims Cessna F406 Caravan II,5H-AWK,Auric Air,2,A1
04-04-2008,DHC-6 Twin Otter 200,T-84,Argentine AF,0,A1
05-04-2008,DHC-6 Twin Otter 300,C-FIZD,Provincial Airlines,0,A1
08-04-2008,Antonov 26,265,Vietnam AF,5,A1
09-04-2008,Swearingen SA227-AC Metro III,VH-OZA,Airtex Aviation,1,A1
11-04-2008,Antonov 32B,ST-AZL, Kata Air Transport,8,A1
11-04-2008,Dornier Do 28D-2 Skyservant,YV-259T,private,0,A1
15-04-2008,DC-9-51,9Q-CHN,Hewa Bora Airways,40,A1
16-04-2008,Antonov 32,3C-5GE,Equatorial Guinea National Guard,13,A1
20-04-2008,Ilyushin 62M,CU-T1283,Cubana,0,A1
21-04-2008,Embraer 110P1 Bandeirante,PT-OCV,Rico Linhas Aéreas,0,A1
22-04-2008,British Aerospace BAe-146-200,YR-BEB,Romavia opf. Carpatair,0,A1
28-04-2008,Cessna 208B Grand Caravan,5Y-SPK,AIM Air,0,A1
29-04-2008,Fokker 50,5Y-VVF,Blue Bird Aviation,0,A2
29-04-2008,Beechcraft B200 Super King Air,ZS-LYA,Private,0,A2
02-05-2008,Beechcraft 1900C,5Y-FLX,Flex Air opf. Southern Sudan Air Connection,21,A1
04-05-2008,Airbus A321-231,AP-BJA ?,Airblue,0,A2
08-05-2008,ATR-42-320,N904FX,FedEx,0,O1
08-05-2008,ATR-42-320,N905FX,FedEx,0,O1
09-05-2008,Cessna 208B Super Cargomaster,N893FE,CSA Air opf. FedEx,0,A1
10-05-2008,Antonov 2,,Victor Avia,1,A1
16-05-2008,DHC-3T/M601 Turbine Otter,C-GSUV,Adventure Air,0,A2
20-05-2008,Antonov 2R,RA-84642,Avialesookhrana opf. Krasnoyarskaya Baza Lesoohrani,0,A2
21-05-2008,Beechcraft T-1A Jayhawk,93-0633,USAF,0,A1
23-05-2008,Beechcraft 1900C,N195GA,Alpine Aviation,1,A1
25-05-2008,Boeing 747-209F,N704CK,Kalitta Air,0,A1
26-05-2008,Antonov 12BP,RA-12957,Moskovia Airlines,9,A1
26-05-2008,Antonov 32,9Q-CMG,GLBC,0,A1
30-05-2008,Airbus A320-233,EI-TAF,TACA,5,A1
01-06-2008,Cessna 208B Grand Caravan,N102VE,SkyDive Greensburg,0,A2
07-06-2008,Antonov 2R,RA-68068,private,2,A1
07-06-2008,Cessna 208B Grand Caravan,CC-CTR,Patagonia Airlines,1,A2
10-06-2008,Airbus A310-324,ST-ATN, Sudan Airways,30,A1
12-06-2008,Learjet 35A,D-CFAI,FAI Air Service opf. UN,0,A2
15-06-2008,Harbin Yunshuji Y-12-II,B-3841,China Flying Dragon,3,A1
15-06-2008,CASA C-212 Aviocar 200,5Y-TSL,Turbine Services,0,A2
15-06-2008,Antonov 2T,F-AZHB,Aéroclub Paris-Est,0,A1
18-06-2008,DHC-6 Twin Otter 100,N656WA,Wiggins Airways,1,A1
21-06-2008,Antonov 2R,HA-MBC,Air Patrol,0,A1
26-06-2008,CASA/Nurtanio NC-212-M Aviocar 200,A-2106,Indonesian AF,18,A1
27-06-2008,Antonov 2,RA-01132,Avialesookhrana,5,A1
27-06-2008,Antonov 12BK,ST-ARN,Juba Air Cargo,7,A1
27-06-2008,Dornier 328-110,N457PS,PSA Airlines opf. US Airways Express,0,O1
27-06-2008,Lockheed C-130H2 Hercules,86-0412,USAF,0,A1
28-06-2008,Boeing 767-281SF,N799AX,ABX Air,0,O1
28-06-2008,Antonov 2,RF-00403,Armavir,0,A1
30-06-2008,Ilyushin 76TD,ST-WTB,Ababeel Aviation,4,A1
30-06-2008,Tupolev 154M,RA-85667,Aeroflot,0,A1
01-07-2008,Cessna 208B Grand Caravan,PT-MEE,TAM,0,A1
