02-10-1996,Boeing 757-23A,N52AW,AeroPeru,70,A1
03-10-1996,DHC-6 Twin Otter 100,9Q-CXK,Malu Aviation,4,A1
06-10-1996,Antonov 12B,RA-11101,GosNII GA opf. Savanair (Angola),7,A1
08-10-1996,Antonov 124-100,RA-82069,Aeroflot,4,A1
08-10-1996,Antonov 2P,UR-70289,private,0,A1
09-10-1996,Dornier Do 28D-2 Skyservant,HK-3982,Transoriente Colombia,0,A1
11-10-1996,Swearingen SA226-TC Metro II,CP-1516,STAP,0,A1
17-10-1996,Tupolev 154,,Aeroflot,0,H2
19-10-1996,MD-88,N914DL,Delta Air Lines,0,A2
21-10-1996,DHC-6 Twin Otter,,Unknown,0,H2
22-10-1996,Boeing 707-323C,N751MA,Millon Air,27,A1
23-10-1996,Boeing 707-372C,LV-LGP,Argentine AF,2,A1
23-10-1996,Swearingen SA226-TC Metro II,C-GKFS,Propair,0,A1
26-10-1996,Yakovlev 40K,RA-88527,Tyumenaviatrans,5,A1
30-10-1996,Gulfstream G-IV,N23AC,Alberto-Culver,4,A1
31-10-1996,Fokker 100,PT-MRK,TAM,99,A1
31-10-1996,Douglas DC-3C,N37AP,Flamenco Airways,0,A1
01-11-1996,Embraer 110P1 Bandeirante,TG-TPA,TAPSA,14,A1
01-11-1996,Swearingen SA226-TC Metro II,C-FHOZ,Perimeter Airlines,0,A1
06-11-1996,Antonov 24RV,RA-47356,Sakha Avia,0,A1
06-11-1996,MD-11,N271WA,World Airways opf. Malaysia Airlines,0,A2
07-11-1996,Boeing 727-231,5N-BBG,ADC Airlines,144,A1
12-11-1996,Boeing 747-168B,HZ-AIH,Saudi Arabian,312,A1
12-11-1996,Ilyushin 76TD,UN-76435,Kazakhstan Airlines,37,A1
14-11-1996,Antonov 2T,RA-40309,Komi Avia,14,A1
15-11-1996,Boeing 757-25C,,Xiamen Airlines,0,H2
16-11-1996,Tupolev 134B-3,VN-A114,Vietnam Airlines,0,A1
17-11-1996,Embraer P-95B Bandeirante,FAB7102,Brazilian AF,9,A1
19-11-1996,Beechcraft 1900C-1,N87GL,Great Lakes Airlines opf. United Express,12,A1
19-11-1996,Grumman G-159 Gulfstream I,C-GPTA,Airwave,0,O1
22-11-1996,Antonov 32A,RA-48104,Turin Flight Enterprise,0,A1
22-11-1996,Lockheed HC-130P Hercules,64-14856,USAF,10,A1
23-11-1996,Boeing 767-260ER,ET-AIZ,Ethiopian Airlines,125,H1
26-11-1996,Cessna 208B Grand Caravan,N4704B,Arctic Transportation Services,1,A1
27-11-1996,Ilyushin 76MD,RA-78804,Russian AF,23,A1
28-11-1996,Beechcraft A100 King Air,RP-C710,Soriano Aviation,0,A1
30-11-1996,DHC-6 Twin Otter 300,HK-2602,ACES,14,A1
30-11-1996,Morane Saulnier MS.760B Paris,N2TE,private,3,A1
02-12-1996,Let L-410UVP,RA-67436,Kostroma Air Enterprise,0,A1
06-12-1996,Beechcraft 99,C-GSFP,Contact Air,0,A1
06-12-1996,Learjet 36A,N14TX,Chrysler Aviation,2,A1
06-12-1996,Yakovlev 40,,Krasnoyarskie Avialinii,0,H2
07-12-1996,CASA/Nurtanio NC-212-A4 Aviocar 100,PK-VSO,Dirgantara Air Services,18,A1
08-12-1996,Fokker 50,PH-KVK,KLM Cityhopper,0,A2
09-12-1996,Douglas C-47A-1-DL (DC-3),N75142,Desert Air Transport opf. Emery Worldwide,2,A1
09-12-1996,Transall C-160R,R-155/61-ZU,French AF,0,A1
