07-03-1997,Pilatus BN-2A-26 Islander,N851JA,Travelair,0,A1
10-03-1997,Airbus A320-212,A4O-EM,Gulf Air,0,A1
10-03-1997,Boeing 757-2Q8,B-27001,FEAT,0,H2
10-03-1997,Boeing 707-330B,Z-WKU,Air Zimbabwe,0,A2
12-03-1997,Antonov 12BP,D2-FVG,Alada,16,A1
12-03-1997,Mitusbishi Mu-300 Diamond 2,N411BW,Diamond Jet Inc.,0,A1
13-03-1997,Lockheed C-130 Hercules,,Iran AF,86,A1
15-03-1997,Basler Turbo-67 (BT-67),TZ-389,Mali AF,2,A1
18-03-1997,Antonov 24RV,RA-46516,Stavropolskaya Aktsionernaya Avia,50,A1
20-03-1997,Antonov 24TV,,Sudan AF,4,A1
20-03-1997,Boeing 747-2U3B,PK-GSA,Garuda,0,A2
25-03-1997,Shorts SC.7 Skyvan 3-100,N451SA,Arctic Circle Air Service,1,A1
25-03-1997,Gulfstream Aerospace G-1159 Gulfstr,N117FJ,PAB Aviation,0,A1
01-04-1997,Convair CV-580,9Q-CRU,CAA,0,A1
01-04-1997,Lockheed C-130H Hercules,88-4408,USAF,3,A1
04-04-1997,Aviation Traders ATL-98 Carvair,N83FA,Custom Air Service,2,A1
06-04-1997,Grumman G-159 Gulfstream I,N2NC,African Commuter Services,1,A2
08-04-1997,Handley Page HPR-7 Herald 214,G-ASVO,Channel Express,0,A1
10-04-1997,Cessna 208B Grand Caravan,N408GV,Hageland Aviation Services,5,A1
11-04-1997,Boeing 737-230,PK-JHI,Sempati Air,0,A2
12-04-1997,DHC-6 Twin Otter 300,N242CA,Corporate Air,0,A1
12-04-1997,DC-9-51,9G-ACM,Ghana Airways,0,A1
13-04-1997,Antonov 12B,RA-11122,Avia Y.Petrova Aviakompanija,0,A1
14-04-1997,Fokker F-27 Friendship 600,D2-TFP,TAAG,3,A1
15-04-1997,Douglas DC-3,,Unknown,0,H2
16-04-1997,Lockheed C-130H Hercules,5U-MBD,Niger AF,14,A1
16-04-1997,Beechcraft RC-12N Huron (A200CT Sup,89-0272,US Army,2,A1
19-04-1997,British Aerospace ATP,PK-MTX,Merpati Nusantara,15,A1
24-04-1997,Bristol 170 Freighter 31A,C-FTPA,Hawkair Aviation Services,0,A1
30-04-1997,Cessna 208 Caravan I,N9825F,TransNorthern Aviation,2,A1
02-05-1997,Dornier 228-201,SX-BHG,Olympic Aviation,0,A1
06-05-1997,Fokker F-27 Friendship 500,G-CEXA,Channel Express,0,A2
08-05-1997,Boeing 737-31B,B-2925,China Southern,35,A1
10-05-1997,Beechcraft 200C Super King Air,ZS-LNV,South African Police,0,A1
12-05-1997,Airbus A300B4-605R,N90070,American Airlines,0,A2
14-05-1997,Saab 340B,EC-GFM,Regional Lineas Aéreas,0,A1
15-05-1997,Yakovlev 40,4K-87504,Azerbaijan Airlines,6,A1
16-05-1997,Learjet 35A,N1AH,First Air Jet Charter,0,A1
16-05-1997,Rockwell Sabreliner 40,XA-TFC,Jett Paqueteria,3,A1
20-05-1997,Rockwell 1121B Jet Commander,N1121F,private,4,A1
22-05-1997,Convair T-29B (CV-240),N355T,Dodita Air Cargo,0,A1
22-05-1997,IPTN/CASA CN-235-10,PK-XNT,IPTN,6,A1
22-05-1997,Boeing 767-33AER,I-DEIL,Alitalia,0,A2
28-05-1997,Beechcraft 200 Super King Air,D2-ECL,SAL  Sociedade de Aviaçao Ligeira,0,A1
02-06-1997,Boeing 747 or 777,,Air China,0,H2
06-06-1997,Vickers 781D Viscount,9Q-CWL,Bazair,23,A1
07-06-1997,Boeing 727-227,N571PE,Continental Air Lines,0,O1
07-06-1997,BAC One-Eleven 525FT,YR-BCM,Tarom,0,A1
07-06-1997,CASA/Nurtanio NC-212-AB4 Aviocar 20,PK-NCL,Merpati Nusantara,0,A2
09-06-1997,Boeing 737-2Y5,9H-ABF,Air Malta,0,H2
10-06-1997,Harbin Yunshuji Y-12 II,JU-1020,MIAT,7,A1
11-06-1997,Cessna 501 Citation I/SP,N1AT,American Trans Air,0,A2
13-06-1997,Swearingen SA226-TC Metro II,C-FEPW,North American Airlines,0,A1
15-06-1997,Reims Cessna F406 Caravan II,5Y-TAL,Trackmark Cargo,,A1
16-06-1997,Antonov 2T,RA-02829,Yessentuki Air Sport Club,,A1
21-06-1997,MD-11,EI-CDK,Garuda,0,A2
25-06-1997,Boeing 727-21F,HK-1717,Aerosucre Colombia,0,A1
28-06-1997,Aviation Traders ATL-98 Carvair,N103,Hondu Carib Cargo,0,A1
30-06-1997,Convair CV-240-53,N344MM,Silver Express,0,A1
03-07-1997,Fokker F-27 Friendship 200,VT-SSA,Elbee Airlines,2,A1
03-07-1997,Cessna 500 Citation I,PT-ILJ,Riana Táxi Aéreo,0,A1
09-07-1997,CASA/Nurtanio NC-212-AB4 Aviocar 20,PK-NCS,Merpati Nusantara,3,A1
09-07-1997,Fokker 100,PT-WHK,TAM,1,C2
11-07-1997,Antonov 24RV,CU-T1262,Cubana,44,A1
13-07-1997,Antonov 2R,OK-JII,private,,A1
15-07-1997,Learjet 35A,N19LH,Orion Aircraft Sales,0,A1
17-07-1997,Fokker F-27 Friendship 600,PK-YPM,Trigana Air Service opf. Sempati Air,28,A1
17-07-1997,Antonov 2R,RA-84700,Tula Air Enterprise,4,A1
18-07-1997,DHC-6 Twin Otter 300,P2-MMU,Goroka Air Services,2,A1
21-07-1997,Cessna 208 Caravan I,N9481F,Penair,0,A2
21-07-1997,Learjet 31,9V-ATD,Singapore Airlines,2,A1
23-07-1997,Embraer C-95B Bandeirante,FAB2310,Brazilian AF,4,A1
29-07-1997,BAC One-Eleven 203AE,5N-BAA,ADC Airlines,1,A1
30-07-1997,ATR-42-512,F-GPYE,Air Littoral,1,A1
31-07-1997,MD-11F,N611FE,FedEx,0,A1
01-08-1997,Canadian Vickers PBV-1A Canso A (PB,N322FA,Airborne Fire Attack,0,A1
03-08-1997,Boeing 737-242C,TU-TAV,Air Afrique,0,A1
06-08-1997,Boeing 747-3B5,HL7468,Korean Air,228,A1
07-08-1997,DC-8-61F,N27UA,Fine Air,5,A1
07-08-1997,BN-2A Islander,N1202S,Aero Biekes,0,A1
09-08-1997,Boeing 727,,Air Gabon,0,H2
10-08-1997,Dornier 228-212,B-12256,Formosa Airlines,16,A1
12-08-1997,Boeing 727-230,SX-CBI,Olympic Airways,0,A1
13-08-1997,Beechcraft 1900C,N3172A,Ameriflight,0,A1
14-08-1997,Beechcraft 200 Super King Air,N74EJ,Colvin Aviation,1,A1
15-08-1997,Cessna 550 Citation II,PT-LML,Riana Táxi Aéreo,2,A1
19-08-1997,Swearingen SA226-TC Metro II,N224AM,Superior Aviation,0,A1
19-08-1997,Boeing 727-23F,D2-TJC,Angola Air Charter,0,A1
21-08-1997,Antonov 32,,United Front Air Force,7,A1
22-08-1997,Boeing 727-251,HC-BVU,SAETA,0,A1
27-08-1997,Dornier Do 28D-2 Skyservant,XA-THZ,private,,U1
02-09-1997,Learjet 31,N71JC,North American Plastics,0,A1
02-09-1997,Boeing EC-135C Stratotanker,63-8053,USAF,0,A1
03-09-1997,Tupolev 134B-3,VN-A120,Vietnam Airlines,65,A1
05-09-1997,IRMA/BN-2A-9 Islander,F-OHFY,ASF Belgique,0,A1
06-09-1997,Dornier 228-212,9M-MIA,Merpati Intan opf. Royal Brunei,10,A1
06-09-1997,Boeing 767-375ER,C-FTCA,Canadian Airlines,0,A2
06-09-1997,Boeing 737-268,HZ-AGM,Saudi Arabian,0,A1
08-09-1997,Cessna 208B Grand Caravan,N1123R,Bering Air,0,A2
12-09-1997,Dornier 228-212,NAF034-1229,Nigerian AF,0,A1
12-09-1997,DHC-6 Twin Otter 300,9Q-CRY,TMK Air Commuter,19,A1
13-09-1997,Tupolev 154M,11+02,German AF,24,A1
13-09-1997,Lockheed C-141B Starlifter,65-9405,USAF,9,A1
23-09-1997,Lockheed EP-3E Orion,157320,US Navy,0,A1
23-09-1997,Antonov 2R,Z3-BGI,Boniair,,A1
26-09-1997,Airbus A300B4-220,PK-GAI,Garuda,234,A1
26-09-1997,Let L-410UVP,RA-67474,Vostok Aviakompania,0,A1
01-10-1997,Boeing 727-51C,N414EX,Ryan Int. Airlines,0,A1
06-10-1997,unknown,,Iran Air,0,H2
07-10-1997,Fokker F-28 Fellowship 1000,TN-ACP,Lina Congo,0,O1
08-10-1997,Cessna 208B Grand Caravan,N12022,Scenic Airlines,9,A1
10-10-1997,DC-9-32,LV-WEG,Austral Lineas Aéreas,74,A1
10-10-1997,Lockheed C-130H Hercules,1310,Republic of China AF,5,A1
10-10-1997,Beechcraft 200 Super King Air,EC-ERQ,NAYSA Aerotaxis,9,A1
13-10-1997,British Aerospace BAe-748-401 LFD S,PK-IHO,Bouraq Indonesia,0,A1
15-10-1997,DC-9-32,XA-DEJ,Aeroméxico,0,A1
18-10-1997,Cessna 208A Caravan I,PT-OGC,TAM,0,A1
28-10-1997,Fairchild FH-227D,HC-BUF,Aerogal,0,A1
28-10-1997,Fokker F-28 Fellowship 3000,PK-YPT,Trigana Air Service,0,A2
29-10-1997,Yakovlev 40,YA-KAE,Ariana Afghan Airlines,1,A1
31-10-1997,Cessna 500 Citation I,PT-LQG,DM Construtora de Obras,3,A1
01-11-1997,Boeing 707-323C,9Q-CKK,Congo Airlines,0,A1
05-11-1997,Airbus A340-311,G-VSKY,Virgin Atlantic,0,A2
06-11-1997,Avro 748-106 Srs. 1A,9N-ACM,Necon Air,0,A1
07-11-1997,Douglas C-47A-65-DL (DC-3C),N59316,McNeely Charter Service,0,A1
08-11-1997,Cessna 208B Grand Caravan,N750GC,Hageland Aviation Services,8,A1
08-11-1997,Antonov 12,RA-11327,Aviaobshchemash,0,A1
09-11-1997,DHC-6 Twin Otter 300,VH-HPY,Australian Army,0,A1
13-11-1997,Beechcraft B100 King Air,N500ML,A & H Aircraft Sales,1,A1
15-11-1997,Swearingen SA226-TC Metro III,LV-WDU,Kaikén Líneas Aéreas,0,A2
16-11-1997,Fokker F-28 Fellowship 1000,P2-ANH,Air Niugini,0,A1
17-11-1997,Canadair CL-215-6B11 (CL-415),F-ZBFQ,Securité Civile,1,A1
18-11-1997,DC-8-54F,EL-WVD,Cougar Cargo,0,A1
19-11-1997,GAF Nomad N.24A,N244E,Rollins Air,0,A1
24-11-1997,GAF Nomad N.24A,HR-AQY,Rollins Air,0,A1
25-11-1997,Cessna 208B Super Cargomaster,C-FESA,Air Georgian,0,A2
25-11-1997,Shorts 360-100,N691A,Corporate Air,0,A1
04-12-1997,Beechcraft 99,C-GXBE,Bearskin Airlines,0,A1
06-12-1997,Antonov 124-100,RA-82005,Russian AF,68,A1
07-12-1997,Fokker F-27 Friendship 500F,G-BNCY,Air UK,0,A1
07-12-1997,Beechcraft A100 King Air,C-GILM,Voyageur Airways,0,A1
09-12-1997,Embraer 110P1 Bandeirante,C-GVRO,Sowind Air,4,A1
09-12-1997,Fokker F-28 Fellowship 4000,PK-MSV,Merpati Nusantara,0,A2
10-12-1997,Ilyushin 62,,Rossiya opf. Magma Airlines,0,H2
10-12-1997,Beechcraft A100 King Air,N30SA,,1,A1
11-12-1997,Antonov 12BP,RA-12105,Russian AF,0,A1
13-12-1997,Swearingen SA226-TC Metro II,CP-1635,STAP-Serv. y Transportes Aéreos Petroleros opf. SAVE,10,A1
15-12-1997,Tupolev 154B-1,EY-85281,Tajikistan Airlines,85,A1
16-12-1997,Canadair Regional Jet CRJ-100ER,C-FSKI,Air Canada,0,A1
17-12-1997,Yakovlev 42,UR-42334,AeroSvit Airlines,70,A1
17-12-1997,Ilyushin 18V,RA-75554,Ramaer Cargo,0,A1
18-12-1997,Vickers VC-10-1106 C.1K,XR806,RAF,0,O1
19-12-1997,Boeing 737-36N,9V-TRF,Silkair,104,A1
20-12-1997,Douglas C-47-DL (DC-3),XA-CUC,ACAPSA,,A1
20-12-1997,Lockheed C-130H Hercules,750,Hellenic AF,5,A1
21-12-1997,Beechcraft A100 King Air,N100BE,Aviation Charter,2,A1
